logTimeStamp,logId,rel_time_ms,remote->local,log_id,timestamp_ms,pacing_rate,MSS,cwnd,snd_wnd,ssthresh,srtt,rttVar,rto,rto_boff,tx_fifo_size,bytes_acked,snd_space,rxt_delivered,prr_delivered,rcv_dupacks,dupacks_in,delivered,appLimited,sndUna,maxSndNxt,delivered_time,caState,sack.last_bytes.delivered,sack.rxt_sacked,sack.sacked_bytes,sack.last_sacked_bytes,sack.last_lost_bytes,sack.lost_bytes,snd_rxt_bytes,tcp_flight_size,cc_space,flags,fast_retrans_count,rto_count,segs_retrans,bytes_retrans,sack_reneging,min_rtt_us,min_rtt_timestamp_ms,probe_rtt_done_stamp_ms,srtt_rttvar,bw[0].t,bw[0].v,bw[1].t,bw[1].v,bw[2].t,bw[2].v,rtt_count,next_rtt_delivered,cycle_mstamp_ms,current_mode,prev_ca_state,packet_consrv_mode,restore_cwnd,round_start,max_rtt,idle_restart,max_bw,probe_rtt_round_done,is_long_term_sampling,lt_rtt_count,use_long_term_bw,long_term_bw,long_term_last_delivered,long_term_last_mstamp,long_term_last_lost,tcp_pacing_gain,cwnd_gain,full_bw_reached,full_bw_cnt,cycle_index,has_seen_rtt,prior_cwnd,full_bw,ack_epoch_mstamp,extra_acked[0],extra_acked[1],ack_epoch_acked,extra_acked_win_rtts,extra_acked_win_idx,prior_in_flight,rtt_congested,loss_rate_exceeded,high_rtt_exceeded,v2_enabled,dyn_pacing_boost_active,max_bw_short,max_bw_long,loss_rate_exceeded_cnt,loss_timestamp_ms,inflight_hi,target_cwnd
06:57:45,7,0,49669->443,CONGESTION:0x2ba0a4bc8030,1522136,1448,63800,29312,63712,121,60,722,1,2097152,0,1448,0,0,0,0,0,1,586852520,586853777,847.276531,0,0,0,0,0,0,0,1257,2514,26798,0x0,0,0,1,1257,0,121000,603531780,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,739,739,0,0,0,1,63800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603531780,0
06:57:45,29,0,49669->443,CONGESTION:0x2ba0a4bc8030,25247,1448,63712,54528,63712,122,23,214,0,2097152,0,1448,0,0,2,1,11651,0,586861275,586907611,848.043708,3,0,0,2896,1448,1448,1448,0,41992,12536,0x8,0,1,1,1257,0,121000,603531780,0,99,2,851,2,851,2,851,2,4411,0,1,1,0,0,0,0,0,851,0,1,0,0,0,11651,848044,1257,88,739,1,0,0,1,63712,139,848031746,7,0,7,3,0,0,0,1,0,0,0,502,502,0,603531780,0
06:57:45,331,0,49669->443,CONGESTION:0x2ba0a4bc8030,1517070,1448,199824,362112,63712,226,21,310,0,2097152,0,1448,0,0,2,31,317179,0,587166803,587370971,848.715703,3,0,0,2896,1448,2896,2896,0,198376,1448,0x8,1,1,3,4153,0,121000,603531780,0,205,5,7031,5,7031,5,7031,5,185411,848646692,2,1,0,0,0,0,0,7031,0,1,3,0,0,11651,848044,1257,640,512,1,0,5,1,199824,139,848699681,33,0,9,6,0,198376,0,1,0,0,5,7031,7030,0,603531780,0
06:57:45,657,0,49669->443,CONGESTION:0x2ba0a4bc8030,455121,1448,198376,718208,63712,130,5,200,0,2097152,0,1448,0,0,2,133,628499,0,587478123,587576587,849.271696,3,0,0,2896,1448,1448,1448,0,94120,104256,0x8,2,1,42,60625,0,121000,603531780,0,125,5,7031,5,7031,5,7031,7,583611,849256699,2,1,0,0,0,0,0,7031,0,1,5,0,0,11651,848044,1257,192,460,1,0,1,1,198376,139,848699681,96,0,326,8,0,94120,0,1,0,0,5,7031,7031,1,603533235,0
06:57:45,781,0,49669->443,CONGESTION:0x2ba0a4bc8030,606828,1448,198376,892032,63712,122,1,200,0,2097152,0,1448,0,0,2,203,770403,0,587620027,587685187,849.532682,3,0,0,2896,1448,1448,1448,0,60816,137560,0x8,3,1,46,66417,0,121000,603531780,0,121,5,7031,8,6678,8,6678,8,722619,849427682,2,1,0,0,0,0,0,7031,0,1,6,0,0,11651,848044,1257,256,460,1,0,3,1,198376,139,848699681,149,0,495,9,0,78192,0,1,0,0,5,7031,7031,1,603533235,0
06:57:45,1029,0,49669->443,CONGESTION:0x2ba0a4bc8030,758535,1448,198376,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,247,1110683,0,587960307,588052979,850.156690,3,0,0,2896,1448,1448,1448,0,88328,110048,0x8,4,1,47,67865,0,121000,603531780,0,121,5,7031,12,6761,12,6587,12,1041179,850044684,2,1,0,0,0,0,0,7031,0,1,10,0,0,11651,848044,1257,320,460,1,0,0,1,198376,139,848699681,181,181,774,3,1,88328,0,1,0,0,5,7031,7031,1,603533235,0
06:57:45,1218,0,49669->443,CONGESTION:0x2ba0a4bc8030,604238,1448,195480,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,358,1346707,0,588196331,588268731,850.615719,3,0,0,2896,1448,1448,1448,0,68056,127424,0x8,5,1,51,73657,0,121000,603531780,0,121,14,7001,16,5953,16,5953,16,1323539,850516707,2,1,0,0,0,0,0,7001,0,1,14,0,0,11651,848044,1257,256,460,1,0,4,1,195480,139,848699681,181,255,1047,7,1,60816,0,1,0,0,5,7002,7012,1,603533235,0
06:57:45,1321,0,49669->443,CONGESTION:0x2ba0a4bc8030,546585,1448,178104,897792,63712,122,2,200,0,2097152,0,1448,0,0,2,425,1477027,0,588326651,588393259,850.876690,3,0,0,2896,1448,1448,1448,0,62264,115840,0x8,6,1,54,78001,0,121000,603531780,0,120,16,6333,16,6333,16,6333,18,1477027,850762703,2,1,0,0,1,0,0,6333,0,1,16,0,0,11651,848044,1257,256,460,1,0,6,1,178104,139,848699681,181,388,1205,9,1,60816,0,1,0,0,5,6333,6330,2,603535196,0
06:57:45,1453,0,49669->443,CONGESTION:0x2ba0a4bc8030,409939,1448,178104,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,516,1637755,0,588487379,588553987,851.205724,3,0,0,2896,1448,1448,1448,0,62264,115840,0x8,7,1,59,85241,0,121000,603531780,0,121,16,6333,20,5954,20,5954,20,1603003,851205724,2,1,0,0,0,0,0,6333,0,1,1,0,0,1550875,851031,82345,192,460,1,0,1,1,178104,139,848699681,465,402,1408,1,0,62264,0,1,0,0,5,6333,6333,2,603535196,0
06:57:45,1510,0,49669->443,CONGESTION:0x2ba0a4bc8030,546585,1448,178104,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,561,1710155,0,588559779,588624939,851.351714,3,0,0,2896,1448,1448,1448,0,60816,117288,0x8,8,1,60,86689,0,121000,603531780,0,121,16,6333,20,5954,20,5954,21,1702915,851332794,2,1,0,0,0,0,0,6333,0,1,2,0,0,1550875,851031,82345,256,460,1,0,3,1,178104,139,848699681,504,402,1503,2,0,60816,0,1,0,0,5,6333,6333,2,603535196,0
06:57:45,1595,0,49669->443,CONGESTION:0x2ba0a4bc8030,546585,1448,178104,897792,63712,123,3,200,0,2097152,0,1448,0,0,2,605,1808619,0,588658243,588723403,851.549712,3,0,0,2896,1448,1448,1448,0,60816,117288,0x8,9,1,61,88137,0,121000,603531780,0,120,16,6333,20,5954,22,5729,22,1773867,851459741,2,1,0,0,0,0,0,6333,0,1,3,0,0,1550875,851031,82345,256,460,1,0,4,1,178104,139,848699681,542,402,1615,3,0,60816,0,1,0,0,5,6333,6333,2,603535196,0
06:57:45,1720,0,49669->443,CONGESTION:0x2ba0a4bc8030,546585,1448,178104,897792,63712,123,2,200,0,2097152,0,1448,0,0,2,722,1982379,0,588832003,588898611,851.902712,3,0,0,2896,1448,1448,1448,0,62264,115840,0x8,10,2,65,93929,0,121000,603531780,0,121,16,6333,24,5954,24,5817,24,1973691,851824700,2,1,0,0,0,0,0,6333,0,1,6,0,0,1550875,851031,82345,256,460,1,0,7,1,178104,0,848699681,644,402,1852,5,0,60816,0,1,0,0,5,6333,6333,2,603535196,0
06:57:45,2174,0,49669->443,CONGESTION:0x2ba0a4bc8030,632094,1448,165072,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,1052,2551443,0,589401067,589469123,853.091696,3,0,0,2896,1448,1448,1448,0,63712,101360,0x8,11,2,84,121441,0,121000,603531780,0,121,26,5859,33,5770,33,5584,33,2522483,852977696,2,1,0,0,0,0,0,5859,0,1,15,0,0,1550875,851031,82345,320,460,1,0,0,1,165072,0,848699681,875,1045,2577,4,1,63712,0,1,0,0,5,5859,5859,3,603536534,0
06:57:45,2398,0,49669->443,CONGESTION:0x2ba0a4bc8030,1481037,1448,208512,897792,63712,225,21,309,0,2097152,0,1448,0,0,2,1099,2829459,0,589679083,589889043,853.599718,3,0,0,2896,1448,1448,1448,0,205616,2896,0x8,12,2,87,125785,0,121000,603531780,0,204,36,6864,36,6864,36,6864,36,2825115,853505750,2,1,0,0,0,0,0,6864,0,1,0,0,0,2829459,853600,125785,640,512,1,0,4,1,208512,0,848699681,875,1080,2817,7,1,205616,0,1,0,0,2,6830,6693,0,603537622,0
06:57:45,2659,0,49669->443,CONGESTION:0x2ba0a4bc8030,454085,1448,212856,897792,63712,134,20,214,0,2097152,0,1448,0,0,2,1242,3124851,0,589974475,590048323,854.143724,3,0,0,2896,1448,1448,1448,0,69504,143352,0x8,13,2,130,188049,0,121000,603531780,0,114,36,7015,36,7015,36,7015,38,3098787,854143724,2,1,0,0,0,0,0,7015,0,1,2,0,0,2829459,853600,125785,192,512,1,0,1,1,212856,0,848699681,875,1080,3165,9,1,69504,0,1,0,0,0,7015,7015,0,603537622,0
06:57:45,2808,0,49669->443,CONGESTION:0x2ba0a4bc8030,605447,1448,212856,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,1301,3295715,0,590145339,590222083,854.492729,3,0,0,2896,1448,1448,1448,0,72400,140456,0x8,14,2,133,192393,0,121000,603531780,0,121,36,7015,40,5953,40,5953,40,3259515,854390726,2,1,0,0,0,0,0,7015,0,1,4,0,0,2829459,853600,125785,256,512,1,0,4,1,212856,0,848699681,933,1080,3344,1,0,68056,0,1,0,0,0,7015,7015,0,603537622,0
06:57:45,3039,0,49669->443,CONGESTION:0x2ba0a4bc8030,431106,1448,185344,897792,63712,126,5,200,0,2097152,0,1448,0,0,2,1431,3601243,0,590450867,590543539,855.080709,3,0,0,2896,1448,2896,2896,0,86880,98464,0x8,15,2,139,201081,0,121000,603531780,0,121,40,6660,44,6582,44,6582,44,3559251,855080709,2,1,0,0,0,0,0,6660,0,1,8,0,0,2829459,853600,125785,192,460,1,0,1,1,185344,0,848699681,1156,1080,3684,5,0,86880,0,1,0,0,0,6660,6660,1,603539210,0
06:57:45,3186,0,49669->443,CONGESTION:0x2ba0a4bc8030,607000,1448,198376,897792,63712,123,2,200,0,2097152,0,1448,0,0,2,1493,3789483,0,590639107,590715851,855.423726,3,0,0,2896,1448,1448,1448,0,72400,125976,0x8,16,2,141,203977,0,121000,603531780,0,121,44,7033,44,7033,44,7033,46,3753283,855355728,2,1,0,0,0,0,0,7033,0,1,10,0,0,2829459,853600,125785,256,460,1,0,4,1,198376,0,848699681,1156,1080,3876,7,0,73848,0,1,0,0,0,7033,7033,1,603539210,0
06:57:45,3244,0,49669->443,CONGESTION:0x2ba0a4bc8030,607000,1448,198376,897792,63712,123,1,200,0,2097152,0,1448,0,0,2,1544,3867675,0,590717299,590782459,855.574721,3,0,0,2896,1448,1448,1448,0,60816,137560,0x8,17,2,143,206873,0,121000,603531780,0,122,44,7033,47,5954,47,5954,47,3864779,855478725,2,1,0,0,0,0,0,7033,0,1,11,0,0,2829459,853600,125785,256,460,1,0,5,1,198376,0,848699681,1156,1080,3981,8,0,73848,0,1,0,0,0,7033,7033,1,603539210,0
06:57:45,3469,0,49669->443,CONGESTION:0x2ba0a4bc8030,390390,1448,169416,897792,63712,123,2,200,0,2097152,0,1448,0,0,2,1673,4164515,0,591014139,591093779,856.164697,3,0,0,2896,1448,1448,1448,0,75296,94120,0x8,18,2,149,215561,0,121000,603531780,0,121,51,6031,51,6031,51,6031,51,4118179,856164697,2,1,0,0,0,0,0,6031,0,1,15,0,0,2829459,853600,125785,192,460,1,0,1,1,169416,0,848699681,1605,1667,4316,2,1,75296,0,1,0,0,0,6026,5993,2,603540290,0
06:57:45,3731,0,49669->443,CONGESTION:0x2ba0a4bc8030,604238,1448,195480,897792,63712,122,1,200,0,2097152,0,1448,0,0,2,1727,4522171,0,591371795,591447091,856.799680,3,0,0,2896,1448,1448,1448,0,70952,124528,0x8,19,2,150,217009,0,121000,603531780,0,121,51,7001,55,6713,55,6713,55,4455563,856799680,2,1,0,0,0,0,0,7001,0,1,0,0,0,4522171,856800,217009,256,460,1,0,7,1,195480,0,848699681,1605,1667,4617,6,1,68056,0,1,0,0,8,7001,7001,2,603540290,0
06:57:45,3858,0,49669->443,CONGESTION:0x2ba0a4bc8030,453179,1448,195480,897792,63712,126,5,200,0,2097152,0,1448,0,0,2,1777,4687243,0,591536867,591636779,857.115684,3,0,0,2896,1448,1448,1448,0,95568,99912,0x8,20,2,152,219905,0,121000,603531780,0,121,51,7001,55,6713,57,6054,57,4659731,857115684,2,1,0,0,0,0,0,7001,0,1,2,0,0,4522171,856800,217009,192,460,1,0,1,1,195480,0,848699681,1605,1667,4781,8,1,95568,0,1,0,0,8,7001,7001,2,603540290,0
